User_id,Merchant_id,Date_received,Probability
6764607,760,2016-07-28,1e-06
6764607,3673,2016-07-21,8e-06
6282303,6650,2016-07-07,3e-06
7084095,760,2016-07-18,1e-06
6822975,1469,2016-07-12,0.0
6822975,1979,2016-07-19,0.0
4475967,3621,2016-07-28,2e-06
4475967,760,2016-07-16,0.0
6334527,76,2016-07-06,2e-06
6334527,76,2016-07-06,3e-06
6334527,76,2016-07-06,0.0
5861439,5256,2016-07-14,0.004383
5861439,5256,2016-07-20,0.000282
5861439,5256,2016-07-10,0.000534
5861439,5256,2016-07-29,8.7e-05
5861439,5256,2016-07-02,4e-06
5861439,5256,2016-07-04,3.2e-05
4829247,6485,2016-07-23,7e-06
4829247,450,2016-07-29,2.1e-05
5900355,4403,2016-07-30,0.0
4600899,6362,2016-07-28,0.0
5676099,3621,2016-07-03,0.0
4207683,5717,2016-07-03,1e-06
4207683,6362,2016-07-18,1e-06
4994115,2622,2016-07-06,4e-06
4496451,5138,2016-07-06,0.0
4496451,1300,2016-07-07,0.0
5814339,7998,2016-07-20,2e-06
4779075,1469,2016-07-12,1e-06
6616131,760,2016-07-17,0.0
4296771,450,2016-07-12,2e-06
5869635,3621,2016-07-18,2e-06
4873287,8662,2016-07-20,1.2e-05
4873287,8662,2016-07-16,1e-06
7235655,450,2016-07-22,3e-06
7235655,7176,2016-07-13,2e-06
4357191,450,2016-07-19,0.0
4357191,760,2016-07-19,2e-06
7263303,5472,2016-07-28,1e-06
5699655,8095,2016-07-08,1e-06
6489159,4403,2016-07-21,2e-06
6765639,450,2016-07-12,1e-06
5198919,6485,2016-07-27,6e-06
7051335,2050,2016-07-05,0.0
7051335,3621,2016-07-18,2e-06
5794887,7487,2016-07-17,0.0
7106631,2661,2016-07-30,0.0
7106631,2661,2016-07-30,0.0
6593607,760,2016-07-26,2e-06
6077511,5138,2016-07-14,0.0
6077511,1300,2016-07-06,0.0
6077511,5138,2016-07-06,0.0
6077511,760,2016-07-26,2e-06
6077511,450,2016-07-27,2e-06
4246599,760,2016-07-11,1e-06
6363207,760,2016-07-23,0.0
5079111,5734,2016-07-04,0.0
6412359,5138,2016-07-04,0.0
6412359,3939,2016-07-17,0.0
6457419,450,2016-07-03,0.0
7044171,8386,2016-07-09,7e-06
7044171,450,2016-07-03,0.0
7044171,760,2016-07-01,2e-05
6036555,4582,2016-07-26,1e-06
4202571,760,2016-07-04,0.0
4202571,5717,2016-07-23,1e-06
6580299,450,2016-07-03,0.0
4239435,5138,2016-07-05,0.0
6340683,760,2016-07-06,0.0
5839947,760,2016-07-13,1e-06
4546635,2233,2016-07-19,1e-06
6644811,450,2016-07-16,0.0
4838475,2050,2016-07-15,1e-06
4838475,760,2016-07-15,1e-06
6678603,7717,2016-07-21,1e-06
4874319,760,2016-07-28,3e-06
5439567,1300,2016-07-11,1e-06
5451855,3450,2016-07-01,0.0
6791247,3621,2016-07-20,1e-06
6791247,5717,2016-07-28,1e-06
5485647,1418,2016-07-18,1e-06
7356495,3861,2016-07-22,6e-06
7356495,3861,2016-07-11,1e-06
4754511,760,2016-07-10,0.0
5024847,6901,2016-07-29,1e-06
5092431,1300,2016-07-25,1e-06
5092431,5138,2016-07-05,0.0
6932559,760,2016-07-06,0.0
6932559,3621,2016-07-25,2e-06
4321359,760,2016-07-06,0.0
5119059,760,2016-07-03,0.0
5119059,2050,2016-07-03,0.0
5659731,5138,2016-07-03,0.0
5659731,1300,2016-07-03,0.0
6713427,2050,2016-07-04,0.0
6464595,425,2016-07-25,2e-06
5189715,760,2016-07-11,1e-06
6274131,2050,2016-07-03,0.0
5761107,6905,2016-07-16,1e-06
5761107,3621,2016-07-19,1e-06
4461651,760,2016-07-23,0.0
6824019,450,2016-07-20,1e-06
6824019,760,2016-07-20,3e-06
5828691,760,2016-07-29,1e-06
6363219,760,2016-07-06,0.0
6645843,3621,2016-07-12,2e-06
6393939,2436,2016-07-07,0.0
6142035,760,2016-07-03,0.0
4578387,450,2016-07-10,0.0
4578387,5138,2016-07-01,0.0
4578387,1300,2016-07-11,1e-06
6958167,760,2016-07-05,0.0
6724695,5138,2016-07-12,0.0
5953623,2813,2016-07-15,6e-06
5170263,760,2016-07-05,7.8e-05
5170263,450,2016-07-17,2e-06
4660311,450,2016-07-10,0.0
7283799,3621,2016-07-30,0.0
7283799,5717,2016-07-05,0.0
7283799,760,2016-07-28,1e-06
5007447,5138,2016-07-15,0.0
5007447,1300,2016-07-11,1e-06
5007447,1300,2016-07-17,0.0
6844503,2050,2016-07-06,0.0
4248663,760,2016-07-14,0.0
6629463,450,2016-07-04,0.0
4565079,2050,2016-07-01,0.0
4565079,760,2016-07-24,0.0
6933591,760,2016-07-25,0.0
6933591,4286,2016-07-17,0.0
4339803,3621,2016-07-06,1e-06
4339803,5966,2016-07-29,4e-06
4892763,2050,2016-07-11,0.0
7285851,760,2016-07-04,0.0
5454939,450,2016-07-11,2e-06
5476443,760,2016-07-11,4e-06
6057051,760,2016-07-27,1e-06
4785243,3621,2016-07-13,0.0
5845083,760,2016-07-11,0.002884
5845083,450,2016-07-11,4e-06
5328987,5138,2016-07-11,0.0
4302939,6901,2016-07-29,2e-06
5104731,1300,2016-07-05,0.0
7202907,760,2016-07-23,1e-06
5693535,760,2016-07-04,0.0
7051359,450,2016-07-01,1e-06
6541407,1631,2016-07-23,1e-06
6820959,5413,2016-07-09,0.0
6559839,760,2016-07-13,1e-06
6559839,1300,2016-07-04,0.0
6559839,6901,2016-07-29,1e-06
6572127,2436,2016-07-11,7e-06
6572127,5138,2016-07-04,0.0
5558367,760,2016-07-25,1e-06
4252767,760,2016-07-16,0.0
5306463,2050,2016-07-03,0.0
5306463,7221,2016-07-04,0.14443
5306463,760,2016-07-27,3e-06
7210083,760,2016-07-21,3e-06
4601955,1469,2016-07-30,1e-06
6180963,7555,2016-07-28,1e-06
5658723,5717,2016-07-17,1e-06
4353123,3621,2016-07-28,2e-06
5698659,8580,2016-07-21,7.4e-05
4654179,760,2016-07-10,0.00018
4654179,1469,2016-07-09,1.8e-05
6033507,6485,2016-07-30,0.0
5514339,450,2016-07-06,0.0
5514339,760,2016-07-28,1e-06
5778531,1469,2016-07-27,1e-06
4568163,1300,2016-07-12,1e-06
4568163,450,2016-07-12,1e-06
4568163,5138,2016-07-12,0.0
6161511,7357,2016-07-18,0.120752
6161511,2050,2016-07-05,0.0
6161511,1300,2016-07-05,1e-06
6161511,7357,2016-07-07,0.001132
6161511,3621,2016-07-02,0.0
6705255,3621,2016-07-05,1e-06
6794343,5138,2016-07-02,0.0
5485671,450,2016-07-14,0.0
5485671,760,2016-07-29,1e-06
6087783,5138,2016-07-13,0.0
6087783,760,2016-07-24,0.0
6634599,760,2016-07-19,1e-06
6136935,760,2016-07-23,0.0
7036011,450,2016-07-24,1e-06
4971627,4582,2016-07-09,2e-06
7112811,3939,2016-07-07,1e-06
7131243,6485,2016-07-26,1e-06
7131243,5717,2016-07-05,1e-06
7131243,7717,2016-07-26,1e-06
6888555,5138,2016-07-02,0.0
6888555,1300,2016-07-02,0.0
6928491,5717,2016-07-19,2e-06
6409323,1469,2016-07-12,0.0
5896299,2703,2016-07-11,1e-06
5896299,2703,2016-07-21,8e-06
5896299,2703,2016-07-23,6e-06
6700143,2436,2016-07-25,1.8e-05
5664879,450,2016-07-10,0.0
5680239,450,2016-07-02,0.0
5680239,760,2016-07-02,0.0
4964463,4883,2016-07-14,0.0
5502063,5717,2016-07-06,1e-06
6091887,5717,2016-07-11,0.0
6091887,3621,2016-07-12,1e-06
6884463,7717,2016-07-24,0.023978
6884463,7717,2016-07-17,0.002377
6884463,7717,2016-07-07,0.001494
6884463,7717,2016-07-10,0.035645
6884463,7717,2016-07-31,0.029139
5375091,760,2016-07-19,1e-06
4852851,7717,2016-07-28,4e-06
4852851,3927,2016-07-18,1e-06
6954099,760,2016-07-27,1e-06
6954099,450,2016-07-24,0.0
4631667,1300,2016-07-19,2e-06
4631667,5138,2016-07-18,1e-06
5421171,760,2016-07-23,0.0
5427315,760,2016-07-04,0.0
5427315,5717,2016-07-04,1e-06
6742131,760,2016-07-28,2e-06
7267443,3621,2016-07-23,1e-06
7267443,760,2016-07-15,1e-06
7267443,5717,2016-07-12,1e-06
4422771,760,2016-07-24,0.0
4514931,450,2016-07-28,3e-06
4514931,760,2016-07-23,0.0
6407283,5138,2016-07-18,1e-06
4576371,5717,2016-07-17,0.0
6510711,760,2016-07-21,1e-06
7297143,3621,2016-07-18,2.9e-05
5733495,760,2016-07-24,0.0
4424823,7717,2016-07-04,0.0
4424823,7717,2016-07-04,0.0
5997687,2050,2016-07-10,0.0
5997687,5717,2016-07-02,0.0
5997687,3621,2016-07-28,3e-06
5997687,2436,2016-07-13,6e-06
6805623,8476,2016-07-17,1e-06
6805623,3251,2016-07-20,7e-06
6805623,8476,2016-07-15,0.0
6028407,1469,2016-07-13,1.4e-05
6028407,1469,2016-07-13,1e-06
7079031,760,2016-07-13,1e-06
6559863,1300,2016-07-18,1e-06
6559863,3939,2016-07-14,1e-06
6559863,5138,2016-07-18,1e-06
6301815,3621,2016-07-26,3e-06
6301815,760,2016-07-13,1e-06
7088247,760,2016-07-10,0.0
7088247,450,2016-07-25,1e-06
5014647,760,2016-07-03,0.0
5014647,450,2016-07-26,2e-06
6587511,6901,2016-07-29,3e-06
6854775,450,2016-07-12,1e-06
6645879,7011,2016-07-02,0.0
6400119,450,2016-07-03,0.0
6421623,7221,2016-07-03,4e-06
5643387,2050,2016-07-05,0.0
5643387,760,2016-07-10,0.0
5158011,2106,2016-07-30,0.225616
5158011,2106,2016-07-17,0.034031
6223995,760,2016-07-25,1e-06
6512763,6235,2016-07-19,1.6e-05
6512763,6235,2016-07-07,2e-06
6288507,760,2016-07-28,1e-06
6288507,5717,2016-07-13,1e-06
6288507,3621,2016-07-26,1e-06
6288507,2050,2016-07-13,0.0
6862971,5717,2016-07-15,1e-06
6862971,3621,2016-07-01,0.0
4770939,760,2016-07-26,1e-06
7130235,1979,2016-07-17,0.0
6872187,450,2016-07-04,0.000368
5861499,760,2016-07-05,0.0
5363835,760,2016-07-26,2e-06
4594815,760,2016-07-25,1e-06
5175423,6106,2016-07-05,3e-06
7273599,6405,2016-07-28,1e-06
7273599,6405,2016-07-28,1e-06
7273599,6405,2016-07-28,1e-06
6520959,450,2016-07-12,1e-06
5537919,760,2016-07-25,2e-06
5021823,3621,2016-07-03,0.0
5021823,760,2016-07-03,0.0
6858879,3939,2016-07-02,0.0
6345855,760,2016-07-05,0.0
5307519,5717,2016-07-02,0.0
4542591,760,2016-07-25,1e-06
6653055,8422,2016-07-07,2e-06
6653055,8422,2016-07-04,0.0
6653055,8422,2016-07-12,2e-06
6653055,5353,2016-07-23,1e-06
6653055,5717,2016-07-04,1e-06
6653055,8422,2016-07-17,1e-06
6926463,1829,2016-07-14,0.001395
4612227,3621,2016-07-11,1e-06
4363395,3621,2016-07-31,0.0
6209667,1469,2016-07-15,1e-06
6209667,4582,2016-07-18,6e-06
6209667,7717,2016-07-18,1e-06
6225027,450,2016-07-10,0.0
5441667,7483,2016-07-30,0.0
7294083,760,2016-07-29,1e-06
5487747,2050,2016-07-06,0.0
5487747,760,2016-07-24,0.0
4203651,1469,2016-07-04,2e-06
5776515,8186,2016-07-24,2e-06
6040707,2050,2016-07-22,0.0
4993155,2679,2016-07-31,0.000665
4489347,8517,2016-07-02,0.0
5552259,6426,2016-07-08,0.017655
5552259,6426,2016-07-21,0.037008
5552259,6426,2016-07-20,0.013141
5552259,6426,2016-07-06,0.000224
7174275,760,2016-07-22,1e-06
6454407,2436,2016-07-05,3e-06
6454407,5717,2016-07-03,0.0
5167239,1300,2016-07-09,2.6e-05
4660359,2050,2016-07-21,0.0
4660359,760,2016-07-30,0.0
4402311,450,2016-07-04,0.0
6273159,7422,2016-07-30,1.8e-05
6273159,450,2016-07-31,0.0
6273159,7555,2016-07-06,8e-06
5225607,2345,2016-07-09,0.0
4202631,760,2016-07-25,3e-06
6310023,7803,2016-07-22,8e-06
4227207,760,2016-07-06,0.0
5323911,760,2016-07-11,0.0
5105799,760,2016-07-27,2e-06
5642379,1300,2016-07-04,0.0
5642379,5138,2016-07-24,0.0
4395147,2050,2016-07-02,0.0
6763659,3621,2016-07-26,2e-06
6293643,3621,2016-07-06,1e-06
6293643,5717,2016-07-04,1e-06
6849675,6901,2016-07-25,1e-06
6090891,6362,2016-07-25,0.0
4794507,760,2016-07-13,1e-06
4794507,5138,2016-07-13,0.0
4794507,450,2016-07-17,0.0
4794507,1300,2016-07-18,1e-06
4539531,5717,2016-07-02,0.0
6152331,760,2016-07-20,1e-06
6716559,3621,2016-07-13,1e-06
5447823,760,2016-07-24,0.0
5487759,125,2016-07-13,2e-06
5487759,125,2016-07-25,1.1e-05
6544527,7717,2016-07-08,1e-06
7079055,1469,2016-07-25,3.9e-05
7079055,1469,2016-07-25,1e-06
5245071,760,2016-07-24,0.0
7349391,7354,2016-07-16,1e-06
7349391,760,2016-07-24,0.0
7349391,7354,2016-07-16,1e-06
7131279,7717,2016-07-04,0.0
5570703,5138,2016-07-05,0.0
6894735,450,2016-07-09,0.0
4295823,7221,2016-07-01,0.171259
4295823,7221,2016-07-05,0.989011
4390035,2661,2016-07-17,0.0
5738643,760,2016-07-25,3e-06
5781651,760,2016-07-15,1e-06
6604947,3621,2016-07-16,0.0
5603475,5717,2016-07-21,4e-06
6930579,760,2016-07-24,1e-06
4847763,519,2016-07-05,0.010266
6957207,760,2016-07-19,1e-06
4367511,2436,2016-07-26,1.9e-05
4367511,1601,2016-07-09,1e-06
5688471,2436,2016-07-18,1.7e-05
4640919,450,2016-07-01,0.0
7273623,450,2016-07-28,1e-06
6757527,450,2016-07-13,1e-06
4674711,760,2016-07-10,0.0
5473431,5717,2016-07-27,2e-06
4441239,760,2016-07-19,1e-06
4441239,3621,2016-07-28,2e-06
6554775,760,2016-07-10,0.0
4748439,760,2016-07-03,0.0
6373527,2206,2016-07-27,5e-06
6416535,760,2016-07-26,3e-06
5638299,6376,2016-07-16,2e-06
4667547,450,2016-07-17,0.0
6000795,760,2016-07-05,0.0
6000795,6485,2016-07-26,2e-06
6314139,7717,2016-07-19,1e-06
6314139,7717,2016-07-27,1.2e-05
5801115,7074,2016-07-30,1e-06
5801115,7074,2016-07-30,1e-06
5801115,7074,2016-07-16,2e-06
5801115,7074,2016-07-09,1e-06
5801115,7074,2016-07-16,2e-06
5801115,7074,2016-07-09,1e-06
6354075,760,2016-07-12,1e-06
7165083,3621,2016-07-13,1e-06
7192731,760,2016-07-05,0.0
5898399,4696,2016-07-09,2e-06
4380831,760,2016-07-23,0.0
5194911,2050,2016-07-25,1e-06
5194911,3621,2016-07-02,0.0
6267039,2050,2016-07-03,0.0
6267039,760,2016-07-14,1e-06
6267039,3621,2016-07-28,2e-06
6537375,760,2016-07-31,0.0
4737183,3673,2016-07-11,0.000813
5797023,3621,2016-07-20,3e-06
6586527,39,2016-07-21,1e-06
6586527,39,2016-07-21,1e-06
6586527,2852,2016-07-02,2e-06
4245663,8253,2016-07-13,0.0
6878367,2661,2016-07-21,1e-06
6386847,1300,2016-07-14,0.0
6386847,5138,2016-07-05,0.0
5628063,2050,2016-07-03,3e-06
5628063,2050,2016-07-03,3e-06
5628063,2050,2016-07-12,0.0
6681759,5138,2016-07-17,0.0
7233699,6189,2016-07-01,2e-06
7239843,760,2016-07-19,1e-06
5147811,3732,2016-07-27,1e-06
5147811,760,2016-07-18,0.0
4370595,2436,2016-07-29,8e-06
4637859,760,2016-07-25,1e-06
7267491,5717,2016-07-16,1e-06
6751395,760,2016-07-01,0.0
6751395,450,2016-07-11,1e-06
6779043,760,2016-07-28,2e-06
7101603,760,2016-07-24,1e-06
4487331,450,2016-07-12,0.0
5562531,760,2016-07-27,2e-06
5304483,760,2016-07-18,1e-06
4554915,5717,2016-07-01,2e-06
4554915,2050,2016-07-14,1e-06
4554915,760,2016-07-13,2e-06
4554915,3621,2016-07-27,7.5e-05
7211175,450,2016-07-22,2e-06
7211175,6901,2016-07-27,1e-06
5398695,760,2016-07-17,0.0
6206631,760,2016-07-17,0.0
6206631,7605,2016-07-08,3e-06
5742759,5086,2016-07-22,2e-06
4449447,5717,2016-07-20,2e-06
5506215,450,2016-07-31,0.0
5506215,760,2016-07-25,1e-06
4489383,2050,2016-07-11,0.0
4489383,5717,2016-07-11,1e-06
6860967,1469,2016-07-20,1e-06
5828775,760,2016-07-02,0.0
5828775,450,2016-07-01,1e-06
4781223,1469,2016-07-16,2.9e-05
5834919,2050,2016-07-17,0.0
5837991,1041,2016-07-05,4e-06
5586087,760,2016-07-14,0.0
5586087,3621,2016-07-15,1e-06
5586087,8386,2016-07-02,0.0
5896359,1469,2016-07-20,9e-06
5896359,1469,2016-07-17,0.0
5953707,760,2016-07-26,1e-06
7277739,760,2016-07-02,6.3e-05
7290027,760,2016-07-21,1e-06
7028907,5939,2016-07-14,5e-06
7028907,5939,2016-07-05,1e-06
5465259,450,2016-07-01,0.0
4992171,1300,2016-07-03,0.0
4992171,5138,2016-07-05,0.0
4992171,5138,2016-07-31,0.0
6565035,3621,2016-07-23,1e-06
5532843,3621,2016-07-03,0.0
4230315,6453,2016-07-21,2e-06
4230315,7717,2016-07-07,2e-06
4245675,3732,2016-07-25,1e-06
4783275,760,2016-07-04,0.0
4264107,760,2016-07-25,4e-06
6906027,450,2016-07-24,1e-06
6942891,5138,2016-07-10,0.0
6942891,1300,2016-07-10,0.0
5642415,760,2016-07-06,1e-06
5439663,2106,2016-07-28,5e-06
5439663,2159,2016-07-05,0.0
6769839,2436,2016-07-18,3e-06
6769839,2436,2016-07-25,3e-06
5236911,760,2016-07-11,0.0
4238511,6858,2016-07-25,0.0
5119155,760,2016-07-19,1e-06
6713523,760,2016-07-27,1e-06
6212787,760,2016-07-01,0.000287
4446387,3939,2016-07-05,0.0
7340211,450,2016-07-04,1e-06
4225203,4951,2016-07-01,8e-06
4225203,4951,2016-07-14,4.4e-05
4225203,4951,2016-07-12,3.6e-05
4225203,4951,2016-07-10,3.5e-05
5552307,6522,2016-07-15,3e-06
4504755,760,2016-07-23,0.0
7155891,2050,2016-07-02,0.0
4805811,5138,2016-07-01,0.0
7174323,7717,2016-07-29,2e-06
7174323,7717,2016-07-29,2e-06
4824243,760,2016-07-18,2e-06
6145203,760,2016-07-06,1e-06
5154999,760,2016-07-13,1e-06
4943031,760,2016-07-04,2e-06
6515895,760,2016-07-23,0.0
6303927,2436,2016-07-19,6e-06
7357623,4808,2016-07-30,2e-06
6574263,5717,2016-07-16,0.0
5271735,450,2016-07-07,1e-06
5271735,760,2016-07-04,0.0
6844599,450,2016-07-30,0.0
6844599,760,2016-07-27,1e-06
5010615,3621,2016-07-27,1e-06
5010615,760,2016-07-24,0.0
5800119,5717,2016-07-10,0.0
5800119,3621,2016-07-10,0.0
6456507,760,2016-07-11,1e-06
6195387,6901,2016-07-25,0.00015
6739131,450,2016-07-19,1e-06
5203131,450,2016-07-18,0.0
4422843,2436,2016-07-05,1e-06
7341243,760,2016-07-23,0.0
7089339,7259,2016-07-06,1e-06
4760763,760,2016-07-20,1e-06
7178427,760,2016-07-25,2e-06
4318395,1300,2016-07-14,0.0
4854975,674,2016-07-04,2e-06
6179007,760,2016-07-04,0.0
5920959,450,2016-07-27,1e-06
5924031,5717,2016-07-22,7e-06
5924031,3621,2016-07-20,5e-06
6209727,2987,2016-07-29,1e-06
4931775,760,2016-07-01,0.0
6028479,450,2016-07-06,0.0
6028479,760,2016-07-24,0.0
6028479,1418,2016-07-19,8e-06
6028479,1418,2016-07-20,3.6e-05
5014719,760,2016-07-06,0.0
5014719,2436,2016-07-30,2.2e-05
6111423,3621,2016-07-28,1e-06
6667455,760,2016-07-20,3e-06
6667455,2050,2016-07-04,1e-06
4853955,6106,2016-07-07,1e-06
5640387,3597,2016-07-25,1e-06
5640387,3597,2016-07-21,8e-06
5640387,3597,2016-07-28,8e-06
5640387,3597,2016-07-27,6e-06
5640387,3597,2016-07-26,6e-06
5640387,3597,2016-07-22,6e-06
5640387,3597,2016-07-19,1e-06
5640387,3597,2016-07-29,8e-06
4857027,760,2016-07-25,2e-06
5188803,1300,2016-07-23,0.0
5188803,5138,2016-07-10,0.0
5188803,450,2016-07-10,0.0
4439235,1469,2016-07-13,1e-06
5225667,2050,2016-07-15,0.0
5225667,760,2016-07-12,0.0
5256387,450,2016-07-03,9.7e-05
6568131,6025,2016-07-18,4e-06
6571203,450,2016-07-26,1e-06
6343875,760,2016-07-27,2e-06
4820163,760,2016-07-25,1e-06
4820163,1469,2016-07-21,1e-06
5141703,4083,2016-07-20,1e-05
5141703,4083,2016-07-05,0.0
5141703,4083,2016-07-08,8e-06
5461191,5717,2016-07-04,1e-06
5461191,2050,2016-07-02,0.0
5461191,760,2016-07-24,0.0
5534919,5138,2016-07-28,0.0
6342855,1469,2016-07-17,0.0
6342855,6901,2016-07-25,1e-06
6342855,760,2016-07-15,1e-06
5046471,760,2016-07-14,1e-06
6892743,760,2016-07-25,2e-06
5596359,2622,2016-07-02,0.0
4576455,5138,2016-07-05,0.0
5653707,4883,2016-07-20,0.072194
5653707,4883,2016-07-10,0.023426
5653707,4883,2016-07-09,0.000454
4366539,450,2016-07-12,4e-06
4366539,450,2016-07-17,1e-06
4366539,450,2016-07-15,5e-06
4366539,760,2016-07-15,1e-06
4366539,450,2016-07-31,1e-06
4366539,450,2016-07-22,8e-06
4366539,450,2016-07-10,0.0
4633803,1715,2016-07-27,2e-06
4633803,1715,2016-07-27,2e-06
6771915,760,2016-07-13,1e-06
4953291,760,2016-07-26,2e-06
4953291,1810,2016-07-07,1e-06
5779659,3621,2016-07-14,1e-06
5549259,760,2016-07-23,1e-06
6086859,6121,2016-07-17,0.0
6636747,760,2016-07-28,1e-06
6636747,450,2016-07-28,2e-06
5589195,760,2016-07-05,1e-06
4842699,2738,2016-07-02,0.0
6187215,760,2016-07-30,0.0
6460623,760,2016-07-26,1e-06
7001295,6485,2016-07-27,1e-06
4423887,5717,2016-07-03,0.0
7311567,8254,2016-07-04,1e-06
7311567,1125,2016-07-08,0.0
5778639,5270,2016-07-23,1e-06
5778639,760,2016-07-29,5e-06
5778639,450,2016-07-22,5e-06
4469967,6508,2016-07-24,0.0
4208847,450,2016-07-11,0.0
7124175,760,2016-07-19,1e-06
4512975,5717,2016-07-05,3e-06
6110415,5717,2016-07-24,0.0
5867727,2050,2016-07-10,0.0
5867727,760,2016-07-10,0.0
5117139,450,2016-07-25,0.000446
5117139,5138,2016-07-10,0.0
5117139,760,2016-07-24,1e-06
5117139,1300,2016-07-02,0.0
4349139,5138,2016-07-10,0.0
5408979,760,2016-07-24,1e-06
4653267,450,2016-07-04,0.0
5485779,760,2016-07-06,1e-06
5227731,7717,2016-07-18,4e-06
5227731,7717,2016-07-09,0.0
5762259,450,2016-07-21,2e-06
5762259,760,2016-07-04,0.0
7359699,2703,2016-07-20,1e-06
7359699,2703,2016-07-27,5e-06
5273811,1300,2016-07-12,1e-06
6600915,7717,2016-07-24,1e-06
6603987,8438,2016-07-29,1e-06
4570323,5717,2016-07-11,1e-06
4570323,3621,2016-07-14,0.0
4579539,6901,2016-07-29,1e-06
6473943,450,2016-07-16,0.0
7294167,450,2016-07-15,2e-06
4722903,760,2016-07-02,1.1e-05
4722903,2436,2016-07-23,8.5e-05
5524695,760,2016-07-26,1e-06
5549271,450,2016-07-04,6.4e-05
7143639,6485,2016-07-23,1e-06
6390999,760,2016-07-16,0.0
6390999,1015,2016-07-02,0.0
7180503,2436,2016-07-27,3e-06
5094615,2709,2016-07-10,0.0
6961371,760,2016-07-19,1e-06
6844635,450,2016-07-02,0.0
6844635,760,2016-07-24,0.0
4497627,450,2016-07-16,0.0
5360859,760,2016-07-11,0.0
5178591,760,2016-07-23,0.0
6763743,760,2016-07-28,1e-06
4932831,760,2016-07-29,1e-06
4932831,2050,2016-07-29,1e-06
7332063,760,2016-07-26,1e-06
7332063,450,2016-07-07,1e-06
5768415,8253,2016-07-24,0.0
4720863,760,2016-07-20,1e-06
4198623,5717,2016-07-06,1e-06
5304543,760,2016-07-14,2e-06
6650079,2436,2016-07-28,7e-06
6650079,5385,2016-07-23,0.0
6452451,760,2016-07-28,1e-06
6750435,1125,2016-07-06,1e-06
6228195,5138,2016-07-17,0.0
6756579,5138,2016-07-17,0.0
6756579,1300,2016-07-29,1e-06
4682979,3218,2016-07-15,1e-06
4682979,5930,2016-07-30,3e-06
6532323,760,2016-07-01,0.0
6532323,450,2016-07-02,0.0
4492515,450,2016-07-23,0.0
5573859,760,2016-07-25,1e-06
5573859,450,2016-07-27,1e-06
6391011,1300,2016-07-26,4e-06
6391011,5138,2016-07-25,2e-06
5349603,5253,2016-07-17,4e-06
5349603,2050,2016-07-27,1e-06
5349603,2661,2016-07-18,0.0
5349603,760,2016-07-14,0.0
5088483,5717,2016-07-06,3e-06
5088483,3621,2016-07-17,0.0
5091555,2050,2016-07-12,0.0
6979815,5138,2016-07-27,0.0
4359399,450,2016-07-10,0.0
5953767,760,2016-07-23,0.0
5704935,4832,2016-07-13,6.1e-05
5704935,4832,2016-07-13,0.002006
7293159,5121,2016-07-21,0.002485
5999847,450,2016-07-10,0.0
5999847,1300,2016-07-10,0.0
5477607,450,2016-07-01,0.0
5216487,760,2016-07-22,1e-06
5216487,1469,2016-07-23,1e-05
7053543,2963,2016-07-25,4e-06
4958439,576,2016-07-20,6e-06
4958439,576,2016-07-20,2e-06
4958439,2436,2016-07-15,1.3e-05
5812455,1469,2016-07-20,2e-06
4771047,760,2016-07-25,1e-06
4273383,760,2016-07-25,1e-06
4273383,2050,2016-07-22,1e-06
5591271,760,2016-07-22,1e-06
5591271,3621,2016-07-22,1e-06
5886183,760,2016-07-26,2e-06
5370087,1300,2016-07-04,0.0
5370087,760,2016-07-02,6.2e-05
5639403,6485,2016-07-20,1e-06
5928171,5413,2016-07-03,0.0
5436651,5717,2016-07-04,1e-06
5436651,2050,2016-07-11,0.0
5436651,3621,2016-07-27,1e-06
6321387,5283,2016-07-30,1e-06
6321387,760,2016-07-22,2e-06
6865131,450,2016-07-05,0.0
6865131,5717,2016-07-05,0.0
6865131,3621,2016-07-28,1e-06
4521195,760,2016-07-15,1e-06
5049579,760,2016-07-10,0.0
6622443,450,2016-07-01,0.0
6124779,4011,2016-07-29,2e-06
6124779,4011,2016-07-29,4e-06
6124779,4011,2016-07-29,3e-06
6124779,4011,2016-07-29,1e-06
4351215,2436,2016-07-28,2.5e-05
4919535,2050,2016-07-05,0.0
7294191,5138,2016-07-15,0.0
7294191,1300,2016-07-15,1e-06
4993263,450,2016-07-28,1e-06
7094511,1469,2016-07-11,0.0
6857967,450,2016-07-14,2e-06
5036271,450,2016-07-13,1e-06
4787439,1300,2016-07-25,1e-06
4787439,5138,2016-07-06,0.0
6925551,760,2016-07-12,1e-06
6928623,2436,2016-07-14,1.3e-05
5884143,760,2016-07-23,1e-06
5884143,2436,2016-07-31,2.1e-05
6697203,1300,2016-07-21,1e-06
6697203,5138,2016-07-19,0.0
5935347,760,2016-07-14,1e-06
5935347,1307,2016-07-23,1.8e-05
5950707,2436,2016-07-23,2e-06
7308531,5138,2016-07-21,0.0
7308531,760,2016-07-05,0.0
4199667,760,2016-07-17,0.0
5268723,760,2016-07-27,1e-06
5268723,5717,2016-07-06,1e-06
5268723,3621,2016-07-28,1e-06
5821683,450,2016-07-27,1e-06
5821683,760,2016-07-24,0.0
5038323,760,2016-07-12,0.0
5566707,1300,2016-07-26,6e-06
4814067,760,2016-07-15,1e-06
4316403,8843,2016-07-14,0.0
4316403,2436,2016-07-31,1e-05
5370099,5717,2016-07-04,1e-06
5150967,760,2016-07-04,0.0
